id,vayu,source,answer,desc
1834,【B3】,城文馆,波兰球,这是一种卡通形象的统称，名字前冠以一个国家的名称，比较著名的‘画家’有Tenadiserp
1836,【B3】,小清,白鹤梁,位于重庆市涪陵城北的长江中，是三峡文物景观中唯一的全国重点文物保护单位，被誉为“保存完好的世界唯一古代水文站”
1837,【Y2】,科协会员,阳泉,此地位于山西，是一座山城，也是百团大战的主战场之一，还是中国共产党创建的第一座人民城市。
1838,【Y2】,科协会员,右玉,此县位于山西，气候极其恶劣，最低气温超过零下40度，当地几代人在这种环境下将不毛之地变为塞上绿洲，以该县名字命名的精神至今仍在被中共中央所强调。
1841,【H4】,城文馆,火奴鲁鲁,城市位于太平洋中部，由于早期盛产檀香木，并且大量运到中国，而被华人称为檀香山。二战时日本曾偷袭此城市附近军事基地成为太平洋战争爆发的导火索。
1842,【S6】,城文馆,神奈川冲浪里,该画作是日本画家葛饰北斋于19世纪初期创作的一幅彩色浮世绘版画作品。描绘了汹涌澎湃的海浪中有三条奋进的船只，英勇的船工们正为了生存而与大自然搏斗。
1843,【Y2】,城文馆,夜巡,该画作是由荷兰画家莱因于1642年创作的一幅布面油画作品。现藏于阿姆斯特丹博物馆。该画作是阿姆斯特丹城射手连队的群像画，画中人物以近舞台剧的形式表现。
1844,【L5】,城文馆,罗塞塔石碑,该石碑制作于公元前196年，刻有托勒密五世登基的诏书。石碑上用希腊文字、古埃及文字和当时的通俗体文字刻了同样的内容，是今日解读古埃及历史的重要线索。
1845,【S4】,城文馆,胜利女神,该雕刻是公元前三世纪古希腊石雕刻，高3.28米，由罗得岛的雕塑家创作，现在保存在法国卢浮宫，与雕塑《维纳斯》和画作《蒙娜丽莎》并称为卢浮宫的“三宝”。
1846,【D9】,城文馆,大碗岛的星期天下午/大碗岛星期天的下午/大碗岛星期日的下午/大碗岛的星期日下午,该画作是点彩画新印象主义代表画家乔治·修拉的一幅布面油画，于1886年展出，现收藏于芝加哥美术学院。该画描写了人们在塞纳河阿尼埃的岛上休息度假的情景。
1847,【C4】,城文馆,吹笛少年,该画作是法国印象派画家爱德华·马奈于1866年创作完成的一幅布面油画作品。现收藏于巴黎奥赛博物馆。该画描绘了卫军乐队年轻的士兵正在吹短笛的场景。
1848,【G2】,城文馆,宫娥,该画作是西班牙画家迭戈·委拉斯凯兹1656年创作的一件油画作品，现收藏于西班牙普拉多美术馆。是一幅有着风俗性特色的宫廷生活画，它描绘了宫廷里的日常生活。
1849,【D7】,城文馆,倒牛奶的女佣人,该画作是约翰内斯·维米尔于1658年至1660年创作的油画，现藏于阿姆斯特丹国立美术馆。该画作描绘了一位身体壮硕、衣着朴素的妇女
1850,【S7】,城文馆,斯特鲁维测地弧,这是从挪威到黑海的一组三角测量点，穿过10个国家，总距离为2820公里。这组测量点于1816年到1855年之间创建，于2005年被列入世界文化遗产。
1852,【H3】,鉝貓,花露水,这是一种最初被用作化妆品的商品，现在多用于驱蚊、空气清新剂等作用。
1854,【X3】,鉝貓,想当年,这个词语是说话人回忆自己以前的事情（一般是风光的事情）时的用词。此词在辛弃疾的一首词中出现过。苏轼的一首词中则用”公瑾“隔开了这个词语。
1863,【G6】,鉝貓,过氧化物酶体,这是真核细胞的细胞器的一种，动物体内的有去除自由基和解毒的作用，植物体内的可以参与光呼吸消耗过剩还原氢。
1864,【L4】,鉝貓,镧系收缩,这是镧系元素的原子半径和离子半径随着原子序数的增加而逐渐减小的现象。该现象导致了稀土元素分离困难。
1865,【C3】,鉝貓,充电宝,这是一种生活中常见物品，又叫移动电源、便携式电源，可以为手机等电子设备充电。
1870,【Y3】,鉝貓,移液枪,这是一种称量工具，用于精确量取和转移0.0001-5ml的液体，液体在一次性使用的枪头中盛放。
1871,【B5】,黑猫,北风和太阳,这是出自《伊索寓言》中的一则故事，旨在告诉人们温和的劝说往往比暴力更有效果。故事的主角是两种自然现象。
1873,【H4】,黑猫,后翼弃兵,这是一部2020年首播的电视剧，剧名是国际象棋的一种开局招式。其走法为1.d4 d5，2.c4。
1874,【G4】,黑猫,甘雨随车,这是旧时称讼地方官的政治措施的话，意思是车行到哪里，及时雨就下到哪里。
1875,【Y3】,鉝貓,燕房线,这是北京郊区地铁线路之一，标志色为橙色，是北京首条无人驾驶地铁。
1876,【Y3】,鉝貓,亦庄线,这是北京郊区地铁线路之一，起点站为三线换乘车站，是北京首条不以区县命名的郊区线路。
1877,【X3】,鉝貓,西郊线,诶呀刹不住车了嘿！现在人追着车跑嘿！现在人追着车跑。这是北京第一条现代有轨电车，建成于2017年。
1882,【O2】,鉝貓,欧姆,德国物理学家，发现了电流、电阻和电压之间的关系，电阻的单位以他的名字命名。
1883,【O7】,鉝貓,欧阳子方夜读书,这句话出自一篇古文的第一句，描写的是当时作者正在干的事情。下一句是“闻有声自西南来者”。
1886,【C3】,鉝貓,长安街,这条道路是一座城市的东西中轴线，该市1路公交车、地铁1号线均沿这条路铺设。这条路是108国道的起点。又叫做“十里长街”。
1887,【C4】,鉝貓,成华大道,这条道路由于一个交通普法节目出名，位于成都二环附近，但其实这条路并不通往二仙桥。
1888,【T4】,鉝貓,天府大道,这条道路是中国最长的直路，长达50公里。是成都市的南北中轴线，其名称也与成都别称有关。
1889,【X6】,鉝貓,香榭丽舍大街/香榭丽舍大道,这条街道是一座城市的东西中轴线，又叫凯旋大道。连接卢浮宫于凯旋门。法语Avenue des Champs - Elysées。
1890,【D4】,鉝貓,第五大道/第五大街,这是一条繁华的商业街，帝国大厦、曼哈顿广场、纽约图书馆均位于此地。英语Fifth Avenue。
1891,【T3】,鉝貓,唐宁街,这是位于英国的一条不是很繁华的街道，但因为首相府邸位于这条道路而世界闻名。
1892,【H3】,鉝貓,华尔街,这是一条不长的道路，却聚集了众多全球知名的金融巨鳄。英文名Wall Street。
1893,【T4】,鉝貓,体育西路,这是广州市中心的一条道路。同时是广州地铁3号线的一座换乘车站，是全国客流量最高的地铁站。
1897,【J4】,台风吧友,鸡你太美,这句网络流行语出自一首歌的空耳，字面意思是称赞一种鸟类长得很漂亮。来源于一段某综艺节目的自我介绍视频。
1898,【D4】,城文馆,刀剑神域,这个游戏于2022年8月进行封闭测试，11月6日正式开服，是ARGUS出品，世界上第一款采用完全潜行技术的VRMMORPG。该游戏所有设定均同同名小说。
1899,【K3】,鉝貓,狂犬病/恐水症,这是一种不治之症，目前仅有几例用“脑死亡”的极端治疗手段救活的患者。患该疾病的人极端恐水，有强烈的撕咬东西的欲望。该病多由猫狗或蝙蝠传染给人。
1902,【A3】,博物杯,爱知县,这是位于日本本州岛中部地方的县；是日本中京工业地带的中心，工业产值排名日本第一；汽车产业发达，比较有名的车企有丰田等；县厅也是该县第一大城市，为名古屋市。
1903,【A4】,博物杯,阿努比斯,这是埃及神话中的神祇之一，与丧葬以及木乃伊制作有关；他长着胡狼的头和人的身体，传说会称量死者的心脏来判断其是否有进入冥界的资格。
1906,【B4】,博物杯,菠萝快车,这是一种天气现象，指源地位于夏威夷岛的一条持续的暖湿气流传送带，在美国西海岸带来强烈的降雨、山体滑坡等灾害。该名字与夏威夷岛盛产的一种热带水果有关。这也是一部喜剧片的名字。
1907,【B3】,博物杯,半知菌,这是一个生物类群，指一群只有无性阶段或有性阶段未发现的真菌。它们当中大多属于子囊菌，部分属于担子菌，由于未观察到它们的有性阶段，而无法确定分类地位。
1909,【B3】,博物杯,北海道,这是日本面积最大的一级行政区；也是日本面积第二大的岛屿；是日本的粮食基地，为日本提供了大量的优质农产品；现在的最大城市是札幌市。
1910,【B2】,博物杯,渤海,这是西太平洋的边缘部分；也是中国的一个内海；有辽东湾、渤海湾、莱州湾三个主要海湾；这片海域正在进行中国国内最大的填海造陆工程。
1911,【B2】,博物杯,保皇,这是源自山东青岛的一种扑克牌游戏；由5人分为2组，用4副扑克牌展开对抗；这个词原指在君主制国家支持和拥护某个特定的君主或某个王朝；如戊戌变法中康有为等人的做法。
1912,【B3】,博物杯,白垩纪,这段时期是显生宙中最长的一段时期；也是中生代的最后一个纪；因欧洲西部的某种沉积物而得名；在这段时期中，恐龙在陆地具有绝对优势，但也没有逃过这一时期末的大灭绝。
1913,【B5】,博物杯,本格拉寒流,这是南大西洋东海岸，南非和纳米比亚西海岸从南向北流动的一股寒流，最终汇入南赤道暖流。
1915,【B3】,博物杯,波尔多,这是法国的一座城市，是吉伦特省的省会；这座城市的葡萄酒产业世界闻名，一种用于治疗葡萄真菌病害的农药在这里诞生并以这座城市命名。
1916,【B4】,博物杯,变色硅胶,这是一种实验室常用的干燥剂，干燥时为蓝色颗粒，吸湿后变为粉红色，可以烘干后循环使用。
1917,【C3】,博物杯,陈世骧,这是一个人名；这个人名被两位伟大的人物共用；其中一位是文学家，另一位是昆虫学家；昆虫学家是浙江嘉兴人，曾毕业于复旦大学，毕生从事于叶甲总科的系统分类和生物分类学的理论研究，在国内外享有很高的声誉；北京农业大学杨集昆教授在他逝世后为他作挽联“生命从无到有从猿到人发展生物史十件大事永垂史册，物种变又不变祖征新征进化分类学二个论点激发科学”。
1918,【C2】,博物杯,出血,这是一个印刷业的术语；这个术语一般出现在海报等图片印刷的领域；在裁切图片印刷品时，它可以避免因钢刀精度不够造成的白边或边缘文字被切掉；具体做法是将图片边缘向四周延伸；一般向四周各延伸3毫米。
1920,【C2】,博物杯,草酸,这是一种常见的有机酸；在植物中广泛分布，菠菜、大黄中尤其多；常见的这种物质的晶体通常含有两分子的结晶水；其水溶液常用于清洗碱性和氧化性物质。
1921,【C3】,博物杯,赤霉素,这是一种在植物中微量存在的物质；是由日本科学家研究一种植物病害时最先发现的；是目前种类最多的植物激素；能够促进植物茎的伸长。
1922,【C3】,博物杯,出版社,这是一种企业类型，通过收集作品和向市场发行各种图书、音像制品等营利；我们阅读的杂志、书报等基本来源于此类企业。
1924,【D3】,博物杯,定滑轮,这是一种简单机械的名称，由带凹槽的圆轮和绳索构成，可以改变力的方向但是不能省力，常用来悬吊重物。
1925,【D4】,博物杯,道路结冰,这是中国气象局发布的突发气象灾害预警信号之一；分为黄、橙、红三个等级；这种现象会对交通安全造成较大的影响；通常发生在冬季，形成条件是路面温度低于0℃和降水。
1926,【D4】,博物杯,大兴安岭,这座山的名字来源于少数民族语言，意为“白色的山”；是黑龙江和嫩江的分水岭；是东北-西南走向山脉中的最西侧一列；也是中国季风区与非季风区的分界线。
1927,【D4】,博物杯,毒扁豆碱,这是一种含氮化合物；是从热带植物中提取的天然生物碱；作为一种胆碱酯酶抑制剂；和东莨菪碱的作用相互拮抗。
1928,【D5】,博物杯,地球物理学,这是地球科学的一个分支学科，研究范围在空间上最广，在探矿、灾害防治等方面应用广泛，主要分支学科有地震学、地磁学、地电学、地热学和重力学等。
1929,【D8】,博物杯,东北人都是活雷锋,这是一首歌曲的名字。该歌曲于2001年传唱于全国各地，歌曲粗犷而温暖，其中提到了多种极具地域特色的食物，最后一句“翠花，上酸菜”广为流传。
1930,【D4】,博物杯,笃斯越橘,这是一种在长白山和大兴安岭有分布的植物，与杜鹃花同属一科，果实蓝紫色，酸甜，味佳，可用以酿酒及制果酱，也可制成饮料，又叫蓝莓。
1931,【D4】,博物杯,独立钻石/独粒钻石/单身贵族,这是一个智力游戏，来源于18世纪法国的宫廷贵族，是一个单人游戏，最终目标是通过跳跃和吃子使棋盘中只有一个棋子位于正中央，最少需要18步达到这个目标，是三大智力游戏之一。
1932,【D3】,博物杯,定军山,是一座山的名字；这座山位于陕西汉中；是三国时期的古战场；在这里发生的一场战役是我国京剧的经典曲目，被拍成了中国的第一部电影；在这场战役中，老将军黄忠以逸待劳，刀斩夏侯渊，为蜀国夺取汉中奠定了基础。
1934,【D4】,博物杯,胆毒鱼类,这是一类有毒鱼类的总称，这一类鱼是我们最常见的有毒鱼类，我们最常食用的青、草、鲢、鳙、鲤都属于这一类鱼，它们的毒素毒理尚未明确，存在于胆汁中。
1935,【D4】,博物杯,低音提琴,这是一种弦乐器，类似于大提琴，但是琴弦更粗，是弦乐器中形体最大，发音最低的，在乐队中一般充当伴奏，很少有独奏。又叫低音贝斯。
1936,【E5】,博物杯,二项式定理,通过这个数学定理，可以将两个数之和的整数次幂展开为两数的幂以及系数的积的和；可以用三角排列表示，称为“杨辉三角”。
1937,【F3】,博物杯,福寿螺,这种动物所属的门是动物界第二大门；这种动物原产于亚马孙河流域；是世界百大外来入侵物种之一；也是广州管圆线虫的主要中间寄主，但因与可食用的田螺相似而使消费者难以分辨。
1938,【F4】,博物杯,非处方药,这是一类药物的统称；又称为成药；这类药物临床应用时间较长、药效确定、药物不良反应较少；是无需处方而可以从药店购买得到的药品。
1940,【F3】,博物杯,丰台区,这是北京近郊的一个市辖区，北京市最大的农产品交易市场“新发地农产品批发市场”位于此区，有北京南站、北京西站等多个火车站。
1944,【G3】,博物杯,格瓦斯,这是一种古老的饮料，盛行于俄罗斯、乌克兰和其他东欧国家，含低度酒精，用面包干发酵酿制而成，颜色近似啤酒而略呈红色。
1945,【G5】,博物杯,关公战秦琼,这是一句习语，来源于相声，用于讽刺不懂装懂，不切合实际，盲目指挥的人。表面意义是一位财神和一位门神，青龙偃月刀和四棱金装锏的战斗。
1946,【H2】,博物杯,合同,这个词是个多义词，既表示矩阵之间的一种等价关系，又表示民事主体之间设立、变更、终止民事法律关系的协议。
1947,【H3】,博物杯,槲寄生,这是一种半寄生植物，这种植物没有什么天敌，因为其含有能令核糖体失活的毒蛋白；在欧美具有独特的文化内涵，经常被用作圣诞节的装饰。
1948,【H3】,博物杯,葫芦岛,这是辽宁省的一个地级市，与河北省相邻；是一座工业城市、旅游城市；在这里诞生了中国第一艘核潜艇；该市原名锦西，被誉为“北京后花园”；该地名同时也是舟山群岛中一小岛的名称。
1950,【H4】,博物杯,和歌山县,这个地方位于日本关西地区；是关西地区近四十年唯一人口减少的县；相传这里是徐福东渡的登陆地点；这里特产柑橘、梅子等水果。
1951,【H3】,博物杯,红毛丹,这是一种原产自东南亚的水果；属于无患子科韶子属；可食用部位是白色肉质，味道酸甜的假种皮；果实表面密布通常是红色的细长软刺，因此得名。
1952,【H4】,博物杯,黑色旅游,这是一种旅游形式，这种旅游形式带来的感受并不是舒适与欢乐，是一种旅游者为缅怀与思索，前往死亡或灾难有关的区域进行的旅游，如参观战场、墓地、名人遇害处、战争纪念遗址等。
1953,【H3】,博物杯,何祚庥,这是一位上海人，祖籍江苏扬州，毕业于清华大学物理系，早期从事粒子理论、原子弹和氢弹理论的研究，是氢弹理论的开拓者之一，也是马列理论专家，是打击伪科学和邪教的先锋，被称为“两栖院士”。
1954,【H3】,博物杯,红花油,这是一种红棕色的澄清液体，有辛辣的味道，是一种外用药，与其他药物同时使用可能会发生药物相互作用，皮肤、粘膜破损处禁用。用于风湿骨痛，跌打扭伤，外感头痛，皮肤瘙痒。 
1955,【H5】,博物杯,海上钢琴师,是一部意大利电影；是由朱塞佩·托纳托雷执导，蒂姆·罗斯、比尔·努恩、梅兰尼·蒂埃里主演的剧情片；这部电影与音乐有关；讲述了一个在邮轮上度过一生的音乐天才的故事。
1956,【H3】,博物杯,黄铁矿,这是一种矿物的名字，与它含有相同元素的大部分矿物都用来炼铁，而它的主要用途是制硫酸。又被称为“愚人金”。化学式是FeS2。
1958,【J4】,博物杯,绝路问津,这是94版三国演义中第66集的标题；在剧中指诸葛亮南征受挫时，向孟节寻求安全到达秃龙洞的方法；现可用于问题无法解决时寻求指点或尝试其他方法；本意是在绝地找路或询问渡口。
1959,【J3】,博物杯,甲骨文,这是东亚已知最早的成体系文字之一，最早发现于河南安阳，是商朝王室为占卜记事刻在龟甲或兽骨上的文字。
1960,【J2】,博物杯,甲烷,这是一种化学物质，常温常压下呈气态，是重要的温室气体，也是一种重要的燃料；是最简单的有机物。
1962,【K3】,博物杯,开心果,这是一种干果，是漆树科黄连木属的植物，也叫阿月浑子；也用来比喻能给大家带来快乐的人。
1963,【K4】,博物杯,库仑定律,这是一个以人名命名的物理学定律；这个定律是众多平方反比定律中的一个；该定律描述了两个点电荷彼此相互作用的静电力；与电荷的乘积成正比，与它们之间的距离平方成反比。
1965,【K4】,博物杯,孔雀石绿,这是一种化学品；是一种染色能力极强的染料，但碱性条件下会褪色；对鱼类寄生虫病有良好的防治效果，常被用于观赏鱼养殖；因为对人可能致癌，所以禁止在食用鱼养殖中添加；是一种三苯甲烷型的绿色染料。
1966,【L5】,博物杯,兰德施泰纳/兰德斯坦纳,1.维也纳 2.免疫学 3.18684.诺贝尔 5.ABO血型
1967,【L2】,博物杯,林默,这是一位福建莆田人，960年出生，去世后成为沿海人民的信仰，是掌管海航、渔业等的神。就是妈祖，这个词是她的原名。 
1968,【L4】,博物杯,蓝色革命,是第一产业领域的一次巨大改变；类似于由采集野生植物到人工栽培植物的转变；这个转变发生在水产领域；主要手段是人工育苗，放养到海里，在人工控制下生长，再捕捞或收割上来；该名词的含义是运用现代科学技术
1969,【L6】,博物杯,蜡样芽孢杆菌,是一种微生物；是一种非常常见的革兰氏阳性菌；菌落形态是白色有光泽的菌落，这种微生物因此得名；在不良环境下可以产生芽孢；又称仙人掌杆菌，是一种条件性致病菌，可能会造成食物中毒。
1972,【L3】,博物杯,连云港,这是一个位于华东地区的沿海城市；江苏省的海拔最高点位于这座城市；这座城市是“新亚欧大陆桥”的东方桥头堡；建国初期被称为新海连市。
1973,【L6】,博物杯,六度分隔理论,这是我们经常感到“世界真小”的一种解释；是20世纪60年代由心理学家米尔格拉姆提出的；他表示，一个人最多通过6个中间人；就能联系上任何一个陌生人。
1974,【L3】,博物杯,利根川,这是日本三大河流之一，历史上曾多次改道；是日本长度第二长，流域面积最大的河流，是东京都市圈的重要水源。
1975,【M3】,博物杯,莫须有,这是中古汉语的一句口语，以为“或许有”，因为秦桧诬陷岳飞时说的一句话流传于后世，现在有“欲加之罪、何患无辞”之意。
1976,【M2】,博物杯,猫舌,这是一种特殊的敏感体质；该词来源于日语，和一种动物有关；指的是由于口腔感觉神经末梢丰富或口腔粘膜薄导致的害怕高温饮食的体质；动漫作品中常作为一种萌属性出现。
1978,【M3】,博物杯,明太鱼,这是一种鱼类
1979,【M3】,博物杯,木天蓼,这是一种植物的名字，这种植物可以使猫咪十分兴奋，但并不具有成瘾性，可以给宠物猫使用。是猕猴桃科猕猴桃属的植物。 
1980,【M3】,博物杯,猫爬架,这是是一种宠物用品，相传是一个美国的动物学者在20世纪初为了治疗日益严重的猫忧郁症而发明的，外观通常为小型多层建筑物结构，主要功能为让宠物猫能有玩乐、运动、休息的空间。
1981,【N3】,博物杯,农杆菌,这是革兰氏阴性菌的一个属，又名土壤杆菌，一些种类可以导致植物产生根瘤；这些种类的Ti质粒中的一段DNA可以整合入植物细胞，通常用于转基因技术。
1982,【N4】,博物杯,逆城市化,这是一个地理学名词，指由于交通拥堵、地价上涨等因素，部分大城市的居民迁往郊区和小都市区的过程；城市空心化是其重要表现之一。
1983,【P7】,博物杯,平面直角坐标系,这是由两条互相垂直，相交于原点的数轴构成的坐标系统，由法国数学家笛卡尔创建，有四个象限。
1984,【Q2】,博物杯,钳工,这是机械工业最古老的工种，一般从事机械难以完成的金属器件加工以及机器的调试和修理，因常使用台虎钳夹持工件而得名。
1985,【Q3】,博物杯,青稞酒,这是一种特色美食；流行于西藏等地区；用一种特殊的大麦酿制而成；经常和酥油茶共同提起。
1986,【Q2】,博物杯,气候,这是一个自然科学名词，时间尺度最长可达数百年以上，具有稳定性，指的是是大气物理特征的长期平均状态。
1987,【R5】,博物杯,瑞克和莫蒂,这是一部美国成人动画科幻情景喜剧，讲述了祖孙二人的家庭生活和跨维度冒险的奇幻经历。
1988,【R3】,博物杯,日落黄,这是一种从石油中提取的人工食用色素；可以与苋菜红共同使用以产生巧克力色；它在北欧国家被禁止使用；又名晚霞黄、夕阳黄、橘黄、食用黄色3号。
1989,【R8】,博物杯,人类的群星闪耀时/人类群星闪耀之时,这是一本书的名字，记录了一些真正的具有世界历史意义的人物和时刻，作者是奥地利作家茨威格，其中的《南极探险的斗争—斯科特》一文被选入初中语文课本。
1990,【S4】,博物杯,十二指肠,这是人体消化道的一段，因其长度而得名；是小肠的最前段，连接了胃和空肠，有胆囊和胰腺导管的开口。
1991,【S4】,博物杯,水力发电,这是获得电能的一种方式，是目前人类社会应用最广泛的可再生能源；利用了水的重力势能，即建设大坝蓄水，放水时使流水推动轮机来发电。
1992,【S8】,博物杯,水善利万物而不争,这句话出自《道德经》，被化用作河海大学校歌中的一句；通过描述水具有的种种特性，论证了最高的“善”是怎样的。
1993,【S6】,博物杯,神奈川冲浪里,这是日本最著名的浮世绘作品之一，是葛饰北斋绘制的木版画，《富岳三十六景》之一；图中有在波涛中奋力前行的三只渔船和远方的富士山。
1994,【S3】,博物杯,身份证,这是一种中国具有而美国不具有的物品；是由国家或地区政府发行予公民；上面有公民的姓名、性别、出生日期等个人信息的卡片；在唐朝已经出现了它的雏形，即朝廷分发给官员的“鱼符”。
1995,【S2】,博物杯,山竹,这是一种产自热带的水果，属于藤黄科藤黄属；和榴莲为“夫妻果”，被称为“果王”和“果后”；外果皮为暗紫色，内果皮可食用，为白色瓣状；为宝可梦中“甜竹竹”的原型。
1996,【S3】,博物杯,书名号,这是一个标点符号；现在的书写形式来自于俄语；一般成对使用，有单和双两种写法；是用于标明书名、篇名、报刊名、文件名、戏曲名、歌曲名、图画名等的标点符号。
1998,【S7】,博物杯,四海翻腾云水怒,这是毛主席词中的一句，这首词在1963年创作，主题是反霸权主义。这一句与后一句同为对世界革命形势的艺术概括，后一句是“五洲震荡风雷激”。
2000,【S2】,博物杯,山楂,这是一种蔷薇科植物，是常见的水果，也可作药用；一首苏联歌曲提到该植物的植株以描述爱情；是冰糖葫芦的常见原料之一。
2001,【S2】,博物杯,寿光,这是山东的一个县级市，位于山东半岛中部，潍坊市。以蔬菜产业闻名全国，是全国最大的蔬菜集散中心。
2002,【T4】,博物杯,托里拆利,这是一个意大利的物理学家，是伽利略的学生，用装满水银的玻璃管测出了大气压的数值。
2003,【T4】,博物杯,托卡马克,这是一种装置，由苏联人首先发明，名字来源于环形、真空室、磁、线圈，是一种利用磁约束来实现受控核聚变的环形容器。
2004,【T3】,博物杯,托托神,这是埃及神话中一位神的名字，传说他书写了死亡之书，被描述为长有朱鹭头或是狒狒头的人形，是埃及神话中智慧和学习之神。
2005,【T3】,博物杯,拓扑学,是一门学科；最早指研究地形、地貌的有关学科；现在指研究几何图形或空间在连续改变形状后还能保持不变的一些性质的学科；它只考虑物体间的位置关系而不考虑它们的形状和大小；该领域中著名的问题有四色问题、哥尼斯堡七桥问题等。
2006,【T4】,博物杯,天工开物,这是一部中国古代的著作，记录了大量先进的农业和手工业技术，作者是明朝的一位学者，这本书被称为“中国17世纪的工艺百科全书”。
2007,【T4】,博物杯,脱式计算,是一个数学学科术;即递等式计算，把计算过程完整写出来的运算，也就是脱离竖式的计算。
2009,【T6】,博物杯,脱氧核糖核酸,这是一种高分子化学物质；具有双螺旋结构；有传递和储存遗传信息的功能；英文缩写是DNA。
2010,【T3】,博物杯,托拉斯,这是一种中国在60年代曾大力推广的经营模式；是英语单词“Trust”的音译；是指在一个行业中一家公司通过收购、托管等形式，兼并大量同行企业的垄断形式；如美国美孚石油公司。
2011,【T3】,博物杯,甜不辣/天妇罗,这种食物的中文名来源于日本；但它其实是由葡萄牙人最先发明的；经常作为关东煮、麻辣烫等食物的原材料；是将鱼虾肉打成浆，加淀粉塑形后炸制而成的。
2012,【T3】,博物杯,酞菁蓝,这是一种含铜有机颜料，邻苯二腈是其原料之一；是一种蓝色晶体，色泽鲜艳，又叫颜料蓝15。
2013,【W7】,博物杯,未若柳絮因风起,这句话出自《世说新语》中记载的一则故事；是在一次家庭聚会中；表现谢道韫才华的一句比喻；故事中认为它比”撒盐空中差可拟”更好。
2016,【X2】,博物杯,湘潭,这是位于中国南方地区的一座城市，又名“莲城”；这里是毛主席故居所在地，也是湖南最大城市群的三座主要城市之一。
2017,【X4】,博物杯,新月沃地/新月沃土,这是一个由美国考古学家詹姆士·布雷斯特德提出的地理学名词；指西亚两河流域附近肥沃的土地；这里诞生了古老的美索不达米亚文明；该词的由来与该地区的形状像一轮弯月有关。
2018,【X4】,博物杯,休斯效应,这是人类活动导致的一种现象。即人类开采古老的化石燃料并燃烧排放二氧化碳，导致大气中碳元素的同位素间比值的变化，放射性的C14比例减小。
2019,【X3】,博物杯,徐福记,这是一个著名品牌，公司总部位于广东东莞，由来自台湾的四兄弟于1992年在中国大陆注册创立，专注于生产经营糖果、糕点等休闲食品。
2020,【X3】,博物杯,徐肇开,这是一个人名；他的事迹收入了新西兰档案馆，成为了新西兰国史的一部分；他是广东人，清末前往新西兰“淘金”，为新西兰经济发展做出了巨大贡献；他创办了昌善堂，为华人移民提供帮助；他死后，遗体由“文特诺”号运回中国，但该船在赫基昂加港附近沉没，他与400余具华人遗骨长眠他乡。
2022,【Y4】,博物杯,洋务运动,是一个历史名词；该事件发生在中国近代；具体时间是19世纪60年代；主要代表人物由李鸿章、左宗棠等；口号是“自强”“求富”。
2023,【Y4】,博物杯,伊索寓言,这是古希腊的一部文学作品，由一系列故事组成；故事的主人公通常为各种动物；具有很高的文学价值，也蕴含着人生智慧；我们熟悉的《龟兔赛跑》、《狼来了》等作品就出自这部作品。
2025,【Y5】,博物杯,莺歌海盐场,这是位于海南省乐东黎族自治县的一个海盐场，是海南岛最大的海盐场，与长芦盐场、布袋盐场并称为我国三大盐场。
2026,【Y4】,博物杯,鱼香肉丝,这是川菜的一道代表性菜品，主料是猪肉，用泡红椒、泡姜等调味料调制出鱼香味，虽然菜名中有“鱼”字但菜中并没有鱼。
2027,【Y5】,博物杯,元素周期表,这是门捷列夫最早完成的，依原子序数、核外电子排布情况和化学性质的相似性来排列化学元素的表格。 
2028,【Z8】,博物杯,中国汉字听写大会,这是一部大型文化类竞技节目，从2013年至2015年共播出三届，导演是关正文，在中央电视台综合频道和科教频道同步播出，节目的主要形式是汉字听写。
2029,【Z4】,博物杯,中南大学,这是一所位于长江以南的985工程高校，这所学校的校徽为蓝色，在工学、医学领域均取得了不小的成就，尤其是有色金属冶金、材料科学和采矿工程，均位于全国前列。
2030,【Z2】,博物杯,竹鼠,这是一种动物，属于“三有”保护动物，近年来逐渐进入人们的视野。因为两位江西养殖户成为大量梗的来源，会因中暑、内伤等被以不同方式吃掉。
2031,【Z7】,博物杯,众人划桨开大船,这是一首歌的名字，首次在1993年中央电视台春节联欢晚会上由歌手付笛声演唱。歌曲用劳动号子风格赞美了齐心协力，团结互助的精神。
2032,【Z5】,博物杯,再向虎山行,这是一部电视剧的名字。这是一部爱国武侠片，由徐小明导演，主要角色有姜铁山、容沧海等，片尾曲歌词中有“头上朗月，明灯一盏，何惧无路往返”这样大气的句子。
2034,【Z2】,博物杯,主权,这是一个国家对其管辖区域所拥有的；至高无上的、排他性的政治权力；是对内立法、司法、行政的权力来源；即“自主自决”的最高权威。
2035,【Z4】,博物杯,祖暅原理,这是几何学里的一个定理；是由中国数学家提出的定理之一；可以用来求立体图形的体积；原文为“缘幂势既同，则积不容异”，即等高处横截面积相等同高立体体积相等。
2037,【S4】,随蓝中秋百词斩-鉝貓,三潭印月,这个景观是苏轼所建，位于西湖的一个湖心岛上，是人民币1元背面图案。
2038,【A6】,随蓝中秋百词斩-鉝貓,阿波罗十一号,这是NASA的一次发射任务，在此次任务中，阿姆斯特朗迈出了“人类的一大步”。
2041,【K6】,随蓝中秋百词斩-鉝貓,枯藤老树昏鸦,这句曲使用了列锦的手法，描写了三个衰败的景物，表现了作者思念断肠的心情。作者马致远。
2042,【G3】,随蓝中秋百词斩-鉝貓,郭杜林,这是国家非物质文化遗产“月饼制作技艺”的传承单位之一，相传最初是太原郭姓、杜姓、林姓三位面点师傅由于一次发面失败做成的月饼。
