id,vayu,source,answer,desc
980,【C2】,随蓝知识竞赛SP3,晨风,这是一种猛禽，也是诗经中的一个篇名。古诗十九首中称其“怀苦心”。
982,【C5】,随蓝知识竞赛SP3,春去花还在,这句诗写出了画中的景色并不因实际时间的流逝而变化，下句是“人来鸟不惊”。
993,【S2】,随蓝5物生11联动赛,苏李,这是两位诗人的并称。他们都活跃于初唐时期，作品多为五言近体。两人同属“文章四友”，代表作分别为《正月十五夜》和《风》，即苏味道和李峤。
995,【X7】,随蓝5物生11联动赛,相逢意气为君饮,这句诗描写的是唐朝时出没于都城的年轻人，出自王维的一首《少年行》。诗句的意思是他们在饮酒时意气相投，痛快豪饮。
997,【S7】,随蓝5物生11联动赛,书中自有黄金屋,这句诗说的是读书的重要性，出自宋真宗赵恒笔下，他以此为原因勉励大家“安居不用架高堂”。
1000,【H7】,随蓝5物生11联动赛,汉将辞家破残贼,这句诗中，诗人用汉朝比唐朝，意思是打仗时，唐朝将领离乡去攻打进犯边关的蟊贼。出自高适《燕歌行》。
1001,【R5】,随蓝5物生11联动赛,日晚倦梳头,这句词写出了暮春时期作者因国破家亡而无心打扮的情景，出自李清照的《武陵春·春晚》。
1011,【P7】,随蓝5物生11联动赛,蓬头稚子学垂纶,这句诗写的是一个小孩拒绝路人借问时正在忙的事情，即学习钓鱼。
1013,【Y7】,随蓝5物生11联动赛,烟花三月下扬州,这句诗写出作者送别友人的时间和友人此行的方向及目的地。诗句的上一句还提到了辞别的地点。出自李白的《黄鹤楼送孟浩然之广陵》。
1016,【R7】,随蓝5物生11联动赛,人生易老天难老,这句诗写于重阳节，作者反用“天若有情天亦老”，感叹岁岁花相似，但人生短暂，更当努力进取。出自《采桑子·重阳》
1019,【Q5】,随蓝5物生11联动赛,擒贼先擒王,这句诗说的是一个作战要领，出自一首反对穷兵黩武而乱动干戈的诗，诗句的意思是作战应优先抓获敌军首领。
1021,【L4】,随蓝5物生11联动赛,旅夜书怀,这首诗是诗人晚年所写，写于作者由华州解职离成都去重庆途中，体现了诗人奔波不遇之情，就好像是天地间的一只沙鸥。
1022,【R7】,随蓝5物生11联动赛,日暮汉宫传蜡烛,这句诗描写了在晚上远处的烟从当天唯一可以用烛火的地方，即皇宫传出。出自韩翃的《寒食》。
1034,【J7】,随蓝5物生11联动赛,江山代有才人出,这句诗是对诗词发展史的一个评价，作者认为每个时代都会出现优秀的开创一代诗风的诗人。下一句是“各领风骚数百年”。
1035,【B7】,随蓝5物生11联动赛,遍插茱萸少一人,这句诗中出现了一种常绿植物，作者当天没有和兄弟一起佩戴这种植物登高，这一天是重阳节。
1040,【B7】,随蓝5物生11联动赛,宝马雕车香满路,这句词中含有一个德国的著名品牌，描写的是元宵夜的繁华，车马在飘香的街道上经过。出自辛弃疾的《青玉案·元夕》。
1042,【F5】,随蓝5物生11联动赛,风烟望五津,这句诗写于送别之时，作者的朋友即将去蜀地，作者透过缭绕的烟雾眺望着有五个渡口的蜀州。上一句是“城阙辅三秦。”
1044,【H7】,随蓝5物生11联动赛,黄四娘家花满蹊,这句诗是杜甫在邻居家的小路上看到的景象，她家的小路上正开满鲜花，几乎压弯了树枝。是一首《江畔独步寻花》的首句。
1048,【M7】,随蓝5物生11联动赛,明日黄花蝶也愁,这句诗写于重阳节，是作者在外地任职期间与诗友短暂相遇时，劝对方不要急忙离开的理由，即“过了今天，菊花凋谢，连蝴蝶见了都要苦恼。”
1051,【D9】,随蓝5物生11联动赛,但闻黄河流水鸣溅溅,这句诗写了一位女兵在赴战场途中听到的声音，此时她已离开家乡，来到黄河边。
1052,【L2】,随蓝5物生11联动赛,李绅,这是一位中唐诗人，参加过新乐府运动，虽然其人品备受质疑，但是直到现在，每当小孩浪费粮食时，家长通常都会用他的《悯农》来教育孩子。
1060,【L7】,随蓝5物生11联动赛,两两归鸿欲破群,这句诗出自一首题画诗，描写的是春天的景象。出自苏轼的《惠崇春江晚景》第二首，下句是“依依还似北归人”。
1062,【C2】,随蓝5物生11联动赛,崔郊,这位唐代人传世作品极少，相传他曾经邂逅一名女子，后来却与她分离。后来他以此写下了一首诗，从而让于頔把歌女还给了他。“侯门一入深如海”出自他笔下。
1064,【Z7】,随蓝5物生11联动赛,自古逢秋悲寂寥,这句诗写出了文人到了特定时期经常感叹万物萧条的现象，即使作者对此并不认同。是刘禹锡一首《秋词》的首句。
1065,【D5】,随蓝5物生11联动赛,到中流击水,这句词是谜语“路面存宿雨”的谜底，字面意思是在半渡掀起浪花，比喻词人敢于激流勇进，担当革命大任的情怀，下一句是“浪遏飞舟”。
1066,【Y5】,随蓝5物生11联动赛,月与灯依旧,这句词描写了元宵之夜的繁华情景。作者在此时并没有找到熟悉的人，只能看着今年和去年一样的月亮和花灯。上句是“今年元夜时”。
1075,【G5】,随蓝5物生11联动赛,归雁洛阳边,这句诗是作者远行看到北归的大雁，想起自己寄的家书，怀念故乡洛阳所写。出自王湾《次北固山下》。
1076,【L4】,随蓝5物生11联动赛,落日熔金,这句词由本体和喻体构成，描写的是元宵节傍晚的场景。出自一首《永遇乐》的第一句。
1083,【C2】,随蓝5物生11联动赛,崔颢,这位唐朝诗人在官场不得志，被认为“有文无行”。他曾写下四首长干曲，也曾让李白在黄鹤楼前搁笔。
1084,【Y5】,随蓝5物生11联动赛,月上柳梢头,这句词写的是元宵夜的景象，出自一首生查子，是作者回忆去年的情景所写，这样的情境适合约会。
1090,【S5】,随蓝5物生11联动赛,世上无难事,这是M3的一句词，它鼓励人们下定决心去克服困难。出自《水调歌头·重上井冈山》。它也常作为一句俗语，和“只怕有心人”连用。
1093,【D2】,随蓝5物生11联动赛,东篱,这是诗词中的一个常见意像，马致远的别号与此相关。它代指种菊花的地方。在陶渊明的《饮酒》中有出现。
1094,【L5】,随蓝5物生11联动赛,力尽不知热,这句诗写的是劳动者珍惜夏日时光，不顾劳累，也忘记了高温。出自白居易的《观刈麦》。
1098,【W3】,随蓝5物生11联动赛,五花马,这句诗，也是一种名贵的动物，其中还带有一种植物和一个数字。李白曾拿它和貂裘去换酒。
1103,【A7】,随蓝5物生11联动赛,暗风吹雨入寒窗,这句诗是作者听闻友人消息后感受到的凄景，作者听说白居易被贬后吓得坐了起来，感受到了寒风将雨点打进了窗内。
1106,【C3】,随蓝5物生11联动赛,朝天阙,这句词是作者要一雪靖康之耻，整理破碎的祖国山河之后做的事情，即得胜回朝。出自岳飞《满江红》。
1108,【Y5】,随蓝5物生11联动赛,一一风荷举,这句词写的是田田的莲叶随着微飔换换舞动的场面，上一句是“水面清圆”。
1114,【L5】,随蓝5物生11联动赛,赖以拄其间,这句词说山十分之高，甚至高到天都是靠山支撑才不至于掉下来，出自M3《十六字令三首》。
1115,【F7】,随蓝5物生11联动赛,腹有诗书气自华,这句诗是苏轼为一位董姓朋友所写，阐述了读书的重要性。其上句为“粗缯大布裹生涯”。意思是如果肚子里有学问，人的气质自然会高雅。
1123,【Q4】,随蓝5物生11联动赛,琴瑟友之,这句诗写的是男子追求心上人的方式，他通过奏乐的方式来追求心爱的姑娘。出自《关雎》。
1127,【F5】,随蓝5物生11联动赛,浮萍一道开,这句诗说的是一个人做坏事留下的线索，小孩子偷采白莲时，在水面上留下了一条水线。
1129,【J7】,随蓝5物生11联动赛,今日相逢无酒钱,这句诗写作者和一名乐师饯别时，因为自己离开京城，地位贫贱而付不了账，出自高适《别董大》。
1131,【N5】,晨寒随蓝友谊赛,鸟鸣山更幽,著名的以动衬静的诗句，宋代诗人王安石以此句为基础进行化用，却用的是正写，不及王籍诗中反衬之妙。
1133,【B7】,晨寒随蓝友谊赛,不爱红装爱武装,这句诗使用了选择句式，和晨寒“不醉霜华醉月华”句式非常相似，出自毛泽东笔下。
1135,【C5】,晨寒随蓝友谊赛,长河落日圆,此句诗曾被香菱（《红楼梦》中人物）描述为“有口里说不出来的意思，想去却是逼真的”，此句描绘了黄河落日的奇景，意境雄浑开阔。
1137,【P5】,晨寒随蓝友谊赛,蒲苇一时纫,这句诗包含刘兰芝与焦仲卿分别时自比的一种植物，此句中焦仲卿用此物的短暂喻指刘兰芝的绝情。
1141,【S7】,晨寒随蓝友谊赛,三年多难更凭危,杜甫的“万里悲秋常作客，百年多病独登台”是千古传诵的名句，而这句诗（及它的出句）正是由一位推崇杜律的宋代诗人所作，出自《登岳阳楼》陈与义。
1144,【L5】,晨寒随蓝友谊赛,两句三年得,此句为苦吟诗人贾岛对自己所作诗的高度概括，他在这首诗的后两句写道“知音如不赏，归卧故山丘”。
1147,【J7】,晨寒随蓝友谊赛,江月何年初照人,此句中，诗人神思遨游于宇宙，提出了有关人与月、历史与时间的哲思。它的上句是“江畔何人初见月”。
1148,【X5】,晨寒随蓝友谊赛,寻隐者不遇,这首诗可以作为诗歌精炼语言的典范，诗中全部内容涉及三问三答，诗人刻意隐去三问，只留童子三答，构思非常精致。
1150,【J5】,晨寒随蓝友谊赛,江流天地外,此句是王维“诗中有画”的典范，写出了江水流动的空间感：邈远的汉江仿佛流到天地之外去了。
1151,【X4】,晨寒随蓝友谊赛,寻寻觅觅,这句词所在的完整词句几乎都是舌音和齿音，连用七组叠词，回环往复，声律细腻，历来受词学家称道。
1152,【H7】,晨寒随蓝友谊赛,鸿雁在云鱼在水,这句词用两种传信的动物巧妙设喻，表达出女主人公情意难以传达的惆怅落寞。出自晏殊《清平乐·红笺小字》。
1154,【Y7】,晨寒随蓝友谊赛,一生好入名山游,这句诗（及它的上句）概括了李白寻仙好游、潇洒不羁的性格特征。出自李白《庐山谣寄卢侍御虚舟》。
1156,【L5】,晨寒随蓝友谊赛,落日故人情,此句运用暗喻手法，情景交融，写出了诗人与友人难舍难分的感情犹如落日余晖一般。
1157,【E7】,晨寒随蓝友谊赛,二十三年折太多,这句诗是对刘禹锡坎坷生涯的评价，二十三年的巴蜀贬谪使他失去了“举眼风光”、“满朝官职”，饱含白居易的惋惜之情。
1159,【S5】,晨寒随蓝友谊赛,松柏有本性,这句诗回答了遭受严寒的松树依然坚韧挺拔的原因，诗人以此与从弟共勉。出自刘桢笔下。
1160,【H5】,晨寒随蓝友谊赛,还来就菊花,这句诗是诗人与友人的约定，其内容是：再到重阳节的时候，我还要与您一同来欣赏菊花。
1161,【Y2】,晨寒随蓝友谊赛,野望,初唐著名田园诗，描写的是山野秋景。有一位诗学家评论道：“读熟了唐诗的人，也许并不觉得这首诗有什么特别的好处。可是，如果沿着诗歌史的顺序，从南朝的宋、齐、梁、陈一路读下来，忽然读到这首《XX》，便会为它的朴素而叫好。”这首诗冲破了南北朝以来的绮靡文风，拥有着一种朴素的魅力。作者为东皋子王绩。
1162,【Z7】,晨寒随蓝友谊赛,至今已觉不新鲜,这句诗可以形容我们现在看鲁迅的文章时的感觉。原诗用以说明李杜的诗歌已缺乏时代气息。
1165,【H4】,晨寒随蓝友谊赛,汉魏风骨,唐代诗人陈子昂力倡的雄健深沉、慷慨悲凉的一种文风，取法于“建安三曹”与“建安七子”，以此来抵制齐梁至唐初的浮靡文风，也称“建安风骨”。
1166,【X7】,晨寒随蓝友谊赛,闲敲棋子落灯花,这句诗写了友人咕咕，诗人无聊至极，不停地敲打棋子却震落了灯烬的场景。
1167,【D3】,晨寒随蓝友谊赛,大风歌,这首诗是诗人出征凯旋之时途径家乡所写，是中国古代诗歌史上绝无仅有的由三句话组成的诗，表达了帝王对国家命运的担忧。
1168,【W2】,晨寒随蓝友谊赛,王翰,唐代著名诗人，山西人，早年登进士第，裘马轻狂，倜傥不羁，屡遭贬谪，其诗风格豪放雄浑，但多散佚，《全唐诗》仅存诗14首，名句“醉卧沙场君莫笑，古来征战几人回？”至今传颂不衰。
1169,【D7】,晨寒随蓝友谊赛,当时只道是寻常,这句词蕴含着一个深刻的道理：只有失去才会懂得珍惜。此句原是纳兰性德悼念亡妻卢氏所作《浣溪沙》的最后一句。
1170,【Q5】,晨寒随蓝友谊赛,起舞弄清影,这句词出自苏轼《水调歌头·明月几时有》，描写了自己“乘风归去”后在“琼楼玉宇”之中的活动。
1171,【X5】,晨寒随蓝友谊赛,细草微风岸,这句诗采用意象堆砌的手法，描写了诗人孤舟夜泊时幽静的环境。出自出自《旅夜书怀》杜甫。
1174,【H7】,晨寒随蓝友谊赛,鸿雁在云鱼在水,这句词用两种传信的动物巧妙设喻，表达出女主人公情意难以传达的惆怅落寞。出自晏殊《清平乐·红笺小字》。
1176,【M5】,晨寒随蓝友谊赛,明月来相照,这句诗写出了诗人在孤独之中所享受的别样的陪伴。在无人问津的竹林中，明月似乎和诗人一样具有高洁傲岸的情怀。
1179,【Q7】,晨寒随蓝友谊赛,轻舟已过万重山,这句诗极致地表达出诗人遇涉而归、沿长江东下时的愉悦心情。这首诗中的另一句还化用了郦道元《三峡》中的“有时朝发白帝，暮到江陵，其间千二百里，虽乘奔御风，不以疾也。”
1182,【C7】,捅苯环邀请赛,曾有惊天动地文,这句诗是诗人见到李白墓迹时，对此人不凡的文学才华的高度赞颂，同时饱含惋惜之意。上句是“可怜荒垄穷泉骨”。
1189,【J2】,捅苯环邀请赛,蛱蝶,鳞翅目的一科昆虫总称，翅膀颜色鲜艳，有斑纹，只有4足可以运动，著名的帝王蝶即属于此类。杜甫在诗中曾描写其“深深见”。
1192,【J5】,捅苯环邀请赛,江湖秋水多,这句诗出自一首杜甫寄怀李白的诗，写的是杜甫对于李白身渉江湖，路途充满风波的担忧。出自《天末怀李白》。
1194,【J7】,捅苯环邀请赛,绝胜南陌碾成尘/绝胜南陌碾作尘,这句诗是诗人谪居江宁之时所写，颂扬了杏花不会随波逐流的高洁品格，是诗人孤芳自赏、刚强耿介的品质的象征。出自王安石《北陂杏花》。
1199,【M7】,捅苯环邀请赛,莫言迁客似沙沉,这句诗体现出了诗人强烈的乐观主义精神，即使遭受谗言诋毁，即使被贬谪远荒，也不必消极沉沦地面对生活。出自刘禹锡《浪淘沙·其八》。
1200,【N5】,捅苯环邀请赛,南园十三首,这组诗写于作者乡居期间，多反映作者怀才不遇，想要投笔从戎的感慨。其中名句有“男儿何不带吴钩”等。
1204,【R7】,捅苯环邀请赛,人似秋鸿来有信,这句诗以征鸿设喻，写的是“人就如同那秋天的鸿雁，来往都有音信可寻”，出自《正月二十日与潘郭二生出郊寻春忽记去年是日同至女王城作诗乃和前韵》
1207,【S7】,捅苯环邀请赛,谁复挑灯夜补衣,这句词出自一首著名悼亡词，词人回忆当年妻子为自己深夜缝补衣衫的场景，深刻地表现出词人夫妻之间相濡以沫的款款深情。作者贺铸。
1208,【T4】,捅苯环邀请赛,滕王阁序,这篇作品是作者去安南探望父亲途中适逢盛会，宾客宴饮作诗，作者为诗集所题之序。名句有“秋水共长天一色”等。
1214,【Y7】,捅苯环邀请赛,油壁香车不再逢,这句诗出自一首无题诗，写的是情人离散的伤感之情，运用了借代的手法，哀婉动人，作者是晏殊。
1216,【Y7】,捅苯环邀请赛,一道残阳铺水中,这句诗和下一句描绘了夕阳将水面照成了两种颜色，是白居易于九月初三的傍晚所写。
1219,【Z5】,捅苯环邀请赛,中有千千结,这句词运用生动的比喻，写出了自己和情人之间心意相通、无法破坏的感情，将“天不老，情难绝”的情感推向了高潮。作者张先。
1223,【L7】,捅苯环测试赛,罗衾不耐五更寒,这句词表现了一位亡国之君在春末的黎明因为铺盖单薄天气寒冷无法睡眠的场景，出自《浪淘沙令》。
1225,【Q7】,捅苯环测试赛,秋丛绕舍似陶家,这句诗的意思是房子周围的一丛丛花在秋天盛开，让人有一种陶渊明住处的既视感。出自元稹《菊花》。
1230,【Y7】,捅苯环测试赛,一夜乡心五处同,这句诗是作者写给浮梁、於潜、乌江、符离、下邽的亲人的，认为大家的思乡之情不管在何处都是一样的。上一句是“共看明月应垂泪”。
1231,【Y8】,捅苯环测试赛,忆往昔峥嵘岁月稠,这句词写了作者少年时代和伙伴的无数光辉岁月依然萦绕在心头。上一句是“携来百侣曾游”。
1234,【Z6】,捅苯环测试赛,乍暖还寒时候,这句词点明了写词时的天气情况，与后续北雁南飞、黄花开败呼应。在这天气忽冷忽热的时候，作者身体难以得到修养。
1244,【Y5】,捅苯环测试赛,云生结海楼,这句诗是作者行船途中路过荆门时看到的景象，天空中的云就像楼阁一样。上一句是“月下飞天镜”。
1246,【Z7】,捅苯环测试赛,枕前发尽千般愿,这句词是一系列不可能事件的“起因”，是睡前为爱情立下的毒誓。出自一首《菩萨蛮》的第一句。
1247,【Y7】,捅苯环测试赛,银筝夜久殷勤弄,这句诗写了女主人公深夜不忍回家在院子里做的事情，即深情地弹奏银筝。出自王维的《秋夜曲》。
1251,【H7】,捅苯环测试赛,还与韶光共憔悴,这句词写了作者看到凋零的荷花想起自己的年华也和它一样流逝，因而不忍心看着场面。下一句是“不堪看”。
1252,【H8】,捅苯环测试赛,黄鹤之飞尚不得过,这句诗从侧面描写了山的高耸，意思是善于高飞的鸟都飞不过去。出自李白《蜀道难》。
1254,【L9】,捅苯环测试赛,庐山谣寄卢侍御虚舟,这首诗全篇大处落墨，描写的景色雄奇宏伟，将作者对归隐的情致与庐山的风景结合起来。作者李白，此诗写给与他同游过庐山的朋友。
1256,【N9】,捅苯环测试赛,南村群童欺我老无力,这句诗中作者写自己身体不佳，被村里后生欺负。下一句是“忍能对面为盗贼”。
1257,【S7】,捅苯环测试赛,始知身是太平人,这句诗是作者看到路旁的作物生机勃勃而发出的感慨，表达了他对太平盛世的向往。出自《初夏绝句》。
1289,【T3】,二叶,汤婆子,这个东西也称为足炉，是一种比手炉略大的金属制扁瓶子，黄庭坚曾写诗赞扬它令人“夜夜睡到明”，苏轼曾送此物与杨君素，表示“每夜热汤注满，塞其口，可以达旦不冷”。
1313,【L2】,叶子,陆羽,这是一位唐朝人，诗僧皎然曾经去找他但没有找到。他的号为桑苎翁，是著名的茶学家，被人们称为“茶圣”。
1315,【Q4】,叶子,其叶蓁蓁,这句诗写的是茂盛的叶子，从而引出女子出嫁时的场景，上句是“桃之夭夭”。
1316,【C7】,叶子,春光懒困倚微风,这句诗写于锦江边，是作者赏花时所写，和煦的春风使人感到困倦。上句是“黄师塔前江水东”。
1317,【H3】,叶子,胡令能,这位诗人曾以修补锅碗为生，人称“胡钉铰”。他的诗生活情趣很浓，曾描绘过一个“蓬松的头发”的形象，即一个钓鱼的小孩子。
1318,【Y5】,幼容,雨打风吹去,这句词是作者感慨英雄人物和娱乐场所都一去不返时所写。出自辛弃疾的一首《永遇乐》。
1321,【S4】,殁世,四声八病,这个概念的提出是印度梵音学影响中国声韵学的成果之一，由南朝周颙、沈约等人提出，是蜂腰、鹤膝等八种五言诗的弊病和平上去入四种声调的合称。
1322,【J5】,叶子,家中有阿谁,这是一句乐府诗，是主人公时隔六十多年重返故乡后提出的问题，他问乡人家里还有哪些人健在。出自《十五从军征》。
1323,【Q5】,叶子,钱塘湖春行,这首诗名称中写出了作者出行的时间和地点，是白居易在西湖游春时所写。“浅草才能没马蹄”出自该诗。
1336,【W3】,台风吧友,翁同龢,这是晚清著名政治家、书法家、诗人，是同治、光绪两代皇帝的老师。
1345,【J2】,鉝貓,橘颂,这首诗借用一种植物赞扬了独立不迁和对庄严国土的热爱，作者是屈原。
1346,【J7】,鉝貓,江月何年初照人,这句诗是作者看到江上的月亮发出的对时间的思考，并发问：这月亮是什么时候开始在天上照耀的？
1347,【J7】,鉝貓,江潭落月复西斜,这句诗描写了游子远去已久，时光流逝，用流水、落月做比喻。上一句是“江水流春去欲尽”。
1348,【C7】,鉝貓,春宵苦短日高起,这句诗写的是唐玄宗宠爱杨贵妃的后果之一，即只恨春宵太短，就睡到很晚才起。
1349,【C7】,鉝貓,春从春游夜专夜,这句诗写的是杨贵妃得宠后的主要活动，即陪皇上一起出游、就寝。
1366,【Y3】,物业,忆秦娥,这是一个词牌名，一般押入声韵。这个词牌的代表作据说是一位唐代大诗人，但普遍认为词牌起源于晚唐，与菩萨蛮并称百代词曲之祖。
1368,【Z7】,物业,众里寻他千百度,这句词写的是作者在庆祝节日的盛大场景中苦苦寻觅擦肩而过的美人。一个搜索引擎的名字出自这句词。
1378,【G7】,物业,各自东西南北流,这句诗写于南北朝，作者借水流倒在地上四处散溢的现象，来比喻人生四面八方不同的走向。
1380,【C7】,物业,垂死病中惊坐起,这句诗描述的是诗人听闻朋友被贬的时候震惊的心情，在互联网上常被用来恶搞烧炭。
1384,【A8】,甩尸名,安得猛士兮守四方,这句诗出自汉乐府，为杂歌类，全歌仅3句，这句运用了反问的手法，表达了对国事忧虑的复杂心情。
1411,【L7】,萌物第三场,老妻画纸为棋局,这句诗写出了作者的夫人所做的事情，即把方格绘在图上以供对弈时用，作者是杜甫。
1412,【X7】,萌物第三场,行到中庭数花朵,这句诗写的是宫女十分寂寞，走到庭中闲数花朵，排遣愁闷的行为。出自刘禹锡《和乐天春词》。
1413,【J7】,萌物第三场,将军白发征夫泪,这句词说明作者和战士们都卧雪眠霜，由于功业未立，只好默默流泪，上一句是“人不寐”。
1417,【L2】,萌物第三场,来牟,这个词是小麦与大麦的合称，出自《诗经·周颂•思文》，洋务运动中一家现代磨坊名字中含有此词。
1420,【X7】,萌物第三场,笑问客从何处来,这句诗写了一次老乡之间的误会，说话者误以为作者是外地人，问他是哪里人。
1434,【Q7】,萌物第一场,去时冠剑是丁年,这句诗的意思是主人公出使西域时正处于壮年，其所在的一联运用了借对的修辞手法，出自《苏武庙》。
1436,【S7】,萌物第一场,世间行乐亦如此,这句诗是作者梦醒后所写，意思是人间的欢乐就像这梦境一样，作者在这场梦里梦游了天姥山。
1438,【D5】,萌物第一场,独坐敬亭山,这首诗写了作者一个人待在某个地方，尽管鸟飞云去，但大山依然陪伴着他，首句是“众鸟高飞尽”。
1440,【H7】,萌物第一场,还与韶光共憔悴,这句词出自一首《摊破浣溪沙》，意思是观荷人的情趣与大好时光一起逝去，不忍心继续观赏，作者是李璟。
1442,【J5】,萌物第一场,江流天地外,这句诗是作者在汉江边上所写，它和它的下一句共同描绘了一幅江水远去、群山若隐若无的情景，出自《汉江临眺》。
1445,【L5】,萌物第二场,帘外雨潺潺,这句词描写了春意凋残后屋外的潇潇暮雨，反映了作者内心的孤苦愁闷。出自一位亡国之君的一首词的第一句。
1446,【D7】,萌物第二场,独在异乡为异客,这是一首著名的思乡怀人诗的首句，诗人在重阳节当天不在山东故土，孤寂无依。
1447,【D5】,萌物第二场,但愿人长久,这句词写出了作者对于亲人的祝福，希望他们能够健康幸福，并与千里之外的他共度中秋。
1448,【S7】,萌物第二场,始知锁向金笼听,这句诗是欧阳修所写，意思是画眉鸟在优越居所里唱的歌不如在林间的悦耳，是该诗的第三句。
1451,【C5】,萌物第二场,春去花还在,这句诗​描述了一种不合自然规律的现象，即特定季节过了植物依然盛开，出自王维的《画》。
1453,【D3】,萌物第二场,杜樊川,这是一位诗人的别称，以其号而得名，其号又来自于他晚年的隐居之所，此人与李商隐并称。
1461,【Q7】,萌物第四场,去时里正与裹头,这句诗写的是由于士兵应征入伍时还没有成年，基层的官员提前给他戴上头巾，下句是“归来头白还戍边”。
1463,【Q4】,萌物第四场,旗亭画壁,这个典故见于《集异记》，讲的是盛唐诗人高适、王昌龄和王之涣于酒楼赌唱的故事，故事中涉及到一首《凉州词》。
1465,【J5】,萌物第四场,江清月近人,这句诗写于诗人在外暮宿之时，描绘了月亮照在水面上感觉距离很近的场面，出自《宿建德江》。
1466,【L5】,萌物第四场,落花人独立,这句词中作者写到自己暮春时节孤独一人，和后半句看到燕子成双成对作为对比，写出对歌女小蘋的想念。出自晏几道的一首《临江仙》。
1478,【F3】,萌物决赛,范廓之,这是辛弃疾的一位好友，二人多有诗词相酬，辛弃疾曾为他写下了“明年此日青云去”的名句。
1490,【Y5】,萌物决赛,一一风荷举,​这句词写出了微风吹过后，莲叶团团挺立而舞动的样子，被王国维誉为“得荷之神理者”，出自周邦彦的一首《苏幕遮》。
1491,【Z7】,萌物决赛,自古逢秋悲寂寥,这句诗写出了人们普遍在某一个季节带有悲观情绪，但作者并不认同，他在下句提出该季节比春天更加美好。
1492,【Y7】,萌物决赛,欲把西湖比西子,这句诗是作者​在某景点饮酒时所写，当天的天气是晴转雨，作者在这句诗里把该景点比作春秋时的一位美女。
1493,【Y7】,萌物决赛,杨花榆荚无才思,​这句诗是作者于暮春时节所写，其中提到了两种植物，作者赞扬它们并没有艳丽的姿色，却仍然漫天飞舞、为春添色的精神。
1494,【B7】,萌物决赛,半江瑟瑟半江红,​这句诗运用两种颜色的对比，写出了残阳铺水的美丽景象，作者写这句诗的日期是农历九月初三。
1496,【F7】,萌物决赛,风里落花谁是主,这句词出自一首《摊破浣溪沙》，它描写了风把残红吹得到处飞扬，无处归宿的情景，借以象征作者身为亡国之君的飘零无依。
1532,【G7】,N君,躬耕本是英雄事,这句诗出自陆游的《过野人家有感》，运用了诸葛亮的典故。下一句是“老死南阳未必非”。
1538,【W7】,鉝貓,万紫千红总是春,这句诗是作者对于一个季节的积极评价，认为该季节总是百花争艳，大地皆红。上一句是“等闲识得东风面”。
1546,【M5】,物业,梅子黄时雨,这句词用春末夏初的连绵阴雨来比拟满怀愁绪，将无形化为有形，历来为人称道，词人也因这句词获得了“贺梅子”的雅号。
1554,【M7】,鉝貓,明月何曾是两乡,这句诗是作者在送别友人时所写，意思是就算是在两地，明月也是一样的。上一句是“青山一道同云雨”。
1555,【L7】,鉝貓,蓼茸蒿笋试春盘,这句词写的是苏轼在春天吃的两种食物，分别是蓼芽和嫩蒿。苏轼赞扬其“人间有味是清欢”。
1556,【W7】,鉝貓,为君翻作琵琶行,这是一句典型的“套娃”诗句，即诗句中含有诗词题目，是白居易为一位琵琶女所写。
1557,【W4】,鉝貓,无母何恃,这句诗的意思是失去了父母就失去了避风港一般无依无靠。上一句是“无父何怙”。
1558,【L7】,鉝貓,泪痕早已先书满,这句词描写的是少女思念游子想要写信，但无法抑制自己惆怅的心情泪流满面的场景。出自晏几道《蝶恋花·黄菊开时伤聚散》。
1559,【C7】,鉝貓,出门俱是看花人,这句诗说的是写诗的人不希望看到的场景，即在风景区内到处都是赏花的游客。上一句是“若待上林花似锦”。
1560,【S7】,鉝貓,矢交坠兮士争先,这句诗写的是战争的场面，战斗双方万箭齐发，战士奋勇当先。出自屈原《国殇》，上一句是“旌蔽日兮敌若云”。
1565,【W3】,鉝貓,王之涣,这位诗人出生于山西，现留存作品仅6首，其中最著名的两首中都涉及黄河，其中一首是他在登家乡的一座名楼时所写。
1566,【M7】,鉝貓,门前流水尚能西,这是诗人感叹人可以有再少年的原因，他看到了一条流向反常的溪流。
1567,【G4】,鉝貓,古朗月行,这首诗比较有名的是前四句或前八句，前四句描写的是作者对月亮的两个比喻，即白玉盘和瑶台镜。
1568,【C7】,鉝貓,虫声新透绿窗纱,这句诗是作者知道春意渐暖的原因，他听到纱窗外，昆虫开始鸣叫。出自刘方平的《月夜》。
1569,【Y2】,鉝貓,月夜/夜月,这首诗根据诗中信息，“春”，“南斗”，“更深”，可以推断出写于农历三月二十二前后的后半夜。作者是刘方平。
1570,【Z5】,鉝貓,纵豆蔻词工,这句词针对的是杜牧的“豆蔻梢头二月初”一诗，全句意思是就算杜牧本人再来这里，看到眼前如此景象，也再难写出当年美好的诗意了。出自姜夔《扬州慢》。
1573,【F5】,鉝貓,烽火扬州路,这句词描写的是作者自己当年带着部队从敌占区杀回祖国的场面，发生在写这首词的43年前。上一句是“望中犹记”。
1574,【J4】,鉝貓,戢其左翼,这句诗描写的是一对鸳鸯在房梁上恩爱时其中一只的表现，即收起左边的翅膀和对方贴近，出自诗经中的一首诗。
1589,【N7】,鉝貓,暖风熏得游人醉,这句诗用了双关的手法，写的是游人，即南逃的统治者陶醉在春风，也就是靡靡之风中，忘了国难之耻的场面。出自《题临安邸》。
